subject,predicate,object,relation,provided_by,provided_date,category,classifier,auc_roc,feature_importance,feature_coefficient,log_positive_patient_count,log_negative_patient_count
SNOMEDCT:47049007,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.5359981082457657,4,7
UNII:4F4X42SYQ6,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.5308958437034241,4,7
CHEBI:3732,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.5136341810425099,4,7
HP:0002318,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.5057533814441184,4,7
CHEBI:4462,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.5057490566728885,4,7
CHEBI:37941,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.5016267787861045,4,7
MONDO:0002280,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.5004165339347221,4,7
CHEBI:3614,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.49405415315486767,4,7
HP:0012213,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.4842366722508381,4,7
MONDO:0005306,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.4743908331620922,4,7
HP:0032238,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.472053804677276,4,7
MONDO:0005495,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.46707125358783275,4,7
CHEBI:7454,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.4482814191921226,4,7
HP:0002900,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.44219624995808243,4,7
CHEBI:7550,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.43457392506163367,4,7
MONDO:0005146,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.43112225340738947,4,7
CHEBI:8426,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.42824719305518594,4,7
CHEBI:15409,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.42674560316319915,4,7
MONDO:0005371,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.4181944933379768,4,7
MONDO:0002050,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.4165496855291016,4,7
CHEBI:9637,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.4140562834780288,4,7
CHEBI:29007,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.41075451828430415,4,7
MONDO:0021667,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.40510277820036955,4,7
MONDO:0016264,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.4013286759586209,4,7
MONDO:0001711,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3978135770823328,4,7
CHEBI:3441,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.39663812444884394,4,7
UNII:E47C0NF7LV,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3962119736834934,4,7
MONDO:0020696,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3849704429584753,4,7
HP:0031807,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.37736113821673184,4,7
HP:0031808,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3772946965504158,4,7
HP:0012378,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.37115887154145444,4,7
CHEBI:9313,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3675764072392419,4,7
MONDO:0004375,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.36445894299226717,4,7
CHEBI:7915,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3636001150220045,4,7
HP:0025435,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3624085405657072,4,7
CHEBI:474053,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3553727974520541,4,7
MONDO:0001339,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3505048519519415,4,7
CHEBI:17688,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3483036368334455,4,7
CHEBI:5790,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3469822137212128,4,7
CHEBI:32139,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.34576061697783045,4,7
CHEBI:114785,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3456785943821535,4,7
HP:0002918,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3437222036610754,4,7
CHEBI:6121,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3433854372886394,4,7
MONDO:0007179,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3433322168127907,4,7
CHEBI:101278,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.33592325553252117,4,7
MONDO:0005011,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3335518213380316,4,7
HP:0000870,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3324734393052834,4,7
CHEBI:478164,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.32783905952512765,4,7
CHEBI:6960,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3223922381590744,4,7
CHEBI:77932,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3223658035280757,4,7
CHEBI:71200,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3196018864159358,4,7
CHEBI:48669,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3157873327732864,4,7
HP:0033534,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.31275146221053357,4,7
CHEBI:49575,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.31077461326574957,4,7
MONDO:0015925,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3067304328726296,4,7
MONDO:0005155,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.3048718856187115,4,7
UNII:4T6H12BN9U,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.30214292734885867,4,7
CHEBI:4636,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2922153029873779,4,7
CHEBI:23334,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2910082239334084,4,7
CHEBI:18357,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.29070809119997637,4,7
MONDO:0005279,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.28369225447856045,4,7
HP:0002617,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.28330514817361424,4,7
MONDO:0006920,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2829828287518207,4,7
CHEBI:16796,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2764003003475462,4,7
MONDO:0013600,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.27277523106396195,4,7
CHEBI:9435,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2723275358718607,4,7
CHEBI:7852,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2662349314073496,4,7
UNII:3FYP5M0IJX,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2572083292548053,4,7
HP:0410173,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.25710851880853663,4,7
HP:0045080,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2469830786848105,4,7
MONDO:0007027,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.24567427966994596,4,7
HP:0032372,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.24371795643199737,4,7
MONDO:0001627,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.24161654945785035,4,7
HP:0002076,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.24142445548335556,4,7
CHEBI:63629,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2391364441457357,4,7
CHEBI:33234,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.2288477615362884,4,7
MONDO:0007147,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.22875396535186282,4,7
CHEBI:7640,biolink:associated_with_increased_likelihood_of_concurrent,HP:0001681,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.9698909697723301,NA,0.22413721173323067,4,7
